environment_id,family,dimension,map_index,seed_index,seed,algorithm,checkpoint,best_cost_mm
evaluation-2d-08,slab_clutter,2,8,12,20080012,SC-RRT,100,nan
evaluation-2d-08,slab_clutter,2,8,12,20080012,SC-RRT,250,nan
evaluation-2d-08,slab_clutter,2,8,12,20080012,SC-RRT,500,2186.360540943937
evaluation-2d-08,slab_clutter,2,8,12,20080012,SC-RRT,1000,2108.183980419377
evaluation-2d-08,slab_clutter,2,8,12,20080012,SC-RRT,2000,2061.895130950941
evaluation-2d-08,slab_clutter,2,8,12,20080012,SC-RRT,3000,2053.206225303603
evaluation-2d-08,slab_clutter,2,8,12,20080012,SC-RRT,4000,2028.7333476192198
evaluation-2d-08,slab_clutter,2,8,12,20080012,SC-RRT,5000,2025.3400507059257
evaluation-2d-08,slab_clutter,2,8,13,20080013,SC-RRT-no-SSFOR,100,nan
evaluation-2d-08,slab_clutter,2,8,13,20080013,SC-RRT-no-SSFOR,250,nan
evaluation-2d-08,slab_clutter,2,8,13,20080013,SC-RRT-no-SSFOR,500,nan
evaluation-2d-08,slab_clutter,2,8,13,20080013,SC-RRT-no-SSFOR,1000,2181.300219104696
evaluation-2d-08,slab_clutter,2,8,13,20080013,SC-RRT-no-SSFOR,2000,2135.63013044874
evaluation-2d-08,slab_clutter,2,8,13,20080013,SC-RRT-no-SSFOR,3000,2116.2368121644076
evaluation-2d-08,slab_clutter,2,8,13,20080013,SC-RRT-no-SSFOR,4000,2101.465226203823
evaluation-2d-08,slab_clutter,2,8,13,20080013,SC-RRT-no-SSFOR,5000,2053.899038401506
evaluation-2d-08,slab_clutter,2,8,13,20080013,SC-RRT,100,nan
evaluation-2d-08,slab_clutter,2,8,13,20080013,SC-RRT,250,nan
evaluation-2d-08,slab_clutter,2,8,13,20080013,SC-RRT,500,nan
evaluation-2d-08,slab_clutter,2,8,13,20080013,SC-RRT,1000,2163.98415146657
evaluation-2d-08,slab_clutter,2,8,13,20080013,SC-RRT,2000,2153.5511750037836
evaluation-2d-08,slab_clutter,2,8,13,20080013,SC-RRT,3000,2119.488893507651
evaluation-2d-08,slab_clutter,2,8,13,20080013,SC-RRT,4000,2068.5603254692464
evaluation-2d-08,slab_clutter,2,8,13,20080013,SC-RRT,5000,2043.827981552692
evaluation-2d-08,slab_clutter,2,8,13,20080013,SC-RRT-no-ADCS,100,nan
evaluation-2d-08,slab_clutter,2,8,13,20080013,SC-RRT-no-ADCS,250,nan
evaluation-2d-08,slab_clutter,2,8,13,20080013,SC-RRT-no-ADCS,500,nan
evaluation-2d-08,slab_clutter,2,8,13,20080013,SC-RRT-no-ADCS,1000,2163.98415146657
evaluation-2d-08,slab_clutter,2,8,13,20080013,SC-RRT-no-ADCS,2000,2153.5511750037836
evaluation-2d-08,slab_clutter,2,8,13,20080013,SC-RRT-no-ADCS,3000,2122.853551480174
evaluation-2d-08,slab_clutter,2,8,13,20080013,SC-RRT-no-ADCS,4000,2103.4451437496305
evaluation-2d-08,slab_clutter,2,8,13,20080013,SC-RRT-no-ADCS,5000,2024.9108902142616
evaluation-2d-08,slab_clutter,2,8,14,20080014,SC-RRT,100,nan
evaluation-2d-08,slab_clutter,2,8,14,20080014,SC-RRT,250,nan
evaluation-2d-08,slab_clutter,2,8,14,20080014,SC-RRT,500,2131.7711224214186
evaluation-2d-08,slab_clutter,2,8,14,20080014,SC-RRT,1000,2104.2186784486667
evaluation-2d-08,slab_clutter,2,8,14,20080014,SC-RRT,2000,2078.4183983437224
evaluation-2d-08,slab_clutter,2,8,14,20080014,SC-RRT,3000,2065.63655713627
evaluation-2d-08,slab_clutter,2,8,14,20080014,SC-RRT,4000,2061.526062629339
evaluation-2d-08,slab_clutter,2,8,14,20080014,SC-RRT,5000,2049.0904244840685
evaluation-2d-08,slab_clutter,2,8,14,20080014,SC-RRT-no-ADCS,100,nan
evaluation-2d-08,slab_clutter,2,8,14,20080014,SC-RRT-no-ADCS,250,nan
evaluation-2d-08,slab_clutter,2,8,14,20080014,SC-RRT-no-ADCS,500,2131.7711224214186
evaluation-2d-08,slab_clutter,2,8,14,20080014,SC-RRT-no-ADCS,1000,2104.2186784486667
evaluation-2d-08,slab_clutter,2,8,14,20080014,SC-RRT-no-ADCS,2000,2078.4183983437224
evaluation-2d-08,slab_clutter,2,8,14,20080014,SC-RRT-no-ADCS,3000,2064.5132772418838
evaluation-2d-08,slab_clutter,2,8,14,20080014,SC-RRT-no-ADCS,4000,2035.0709953283044
evaluation-2d-08,slab_clutter,2,8,14,20080014,SC-RRT-no-ADCS,5000,2035.0709953283044
evaluation-2d-08,slab_clutter,2,8,14,20080014,SC-RRT-no-SSFOR,100,nan
evaluation-2d-08,slab_clutter,2,8,14,20080014,SC-RRT-no-SSFOR,250,nan
evaluation-2d-08,slab_clutter,2,8,14,20080014,SC-RRT-no-SSFOR,500,2152.0428334030858
evaluation-2d-08,slab_clutter,2,8,14,20080014,SC-RRT-no-SSFOR,1000,2120.5376542486597
evaluation-2d-08,slab_clutter,2,8,14,20080014,SC-RRT-no-SSFOR,2000,2103.7844808607488
evaluation-2d-08,slab_clutter,2,8,14,20080014,SC-RRT-no-SSFOR,3000,2049.2026224402252
evaluation-2d-08,slab_clutter,2,8,14,20080014,SC-RRT-no-SSFOR,4000,2029.4026403489427
evaluation-2d-08,slab_clutter,2,8,14,20080014,SC-RRT-no-SSFOR,5000,2016.453287095875
evaluation-2d-08,slab_clutter,2,8,15,20080015,SC-RRT-no-ADCS,100,nan
evaluation-2d-08,slab_clutter,2,8,15,20080015,SC-RRT-no-ADCS,250,2081.3187205457834
evaluation-2d-08,slab_clutter,2,8,15,20080015,SC-RRT-no-ADCS,500,2076.7212153414994
evaluation-2d-08,slab_clutter,2,8,15,20080015,SC-RRT-no-ADCS,1000,2075.4763814828934
evaluation-2d-08,slab_clutter,2,8,15,20080015,SC-RRT-no-ADCS,2000,2069.356346066819
evaluation-2d-08,slab_clutter,2,8,15,20080015,SC-RRT-no-ADCS,3000,2062.821011091074
evaluation-2d-08,slab_clutter,2,8,15,20080015,SC-RRT-no-ADCS,4000,2055.5947871694207
evaluation-2d-08,slab_clutter,2,8,15,20080015,SC-RRT-no-ADCS,5000,2043.2430069303457
evaluation-2d-08,slab_clutter,2,8,15,20080015,SC-RRT-no-SSFOR,100,nan
evaluation-2d-08,slab_clutter,2,8,15,20080015,SC-RRT-no-SSFOR,250,2086.5072814009836
evaluation-2d-08,slab_clutter,2,8,15,20080015,SC-RRT-no-SSFOR,500,2076.1735925198373
evaluation-2d-08,slab_clutter,2,8,15,20080015,SC-RRT-no-SSFOR,1000,2066.646127129232
evaluation-2d-08,slab_clutter,2,8,15,20080015,SC-RRT-no-SSFOR,2000,2062.8493115353385
evaluation-2d-08,slab_clutter,2,8,15,20080015,SC-RRT-no-SSFOR,3000,2046.2563933183415
evaluation-2d-08,slab_clutter,2,8,15,20080015,SC-RRT-no-SSFOR,4000,2045.1465659722699
evaluation-2d-08,slab_clutter,2,8,15,20080015,SC-RRT-no-SSFOR,5000,2020.2489674904225
evaluation-2d-08,slab_clutter,2,8,15,20080015,SC-RRT,100,nan
evaluation-2d-08,slab_clutter,2,8,15,20080015,SC-RRT,250,2081.3187205457834
evaluation-2d-08,slab_clutter,2,8,15,20080015,SC-RRT,500,2076.7212153414994
evaluation-2d-08,slab_clutter,2,8,15,20080015,SC-RRT,1000,2075.4763814828934
evaluation-2d-08,slab_clutter,2,8,15,20080015,SC-RRT,2000,2069.356346066819
evaluation-2d-08,slab_clutter,2,8,15,20080015,SC-RRT,3000,2062.821011091074
evaluation-2d-08,slab_clutter,2,8,15,20080015,SC-RRT,4000,2052.3310656819835
evaluation-2d-08,slab_clutter,2,8,15,20080015,SC-RRT,5000,2028.8724207990124
evaluation-2d-08,slab_clutter,2,8,16,20080016,SC-RRT-no-SSFOR,100,nan
evaluation-2d-08,slab_clutter,2,8,16,20080016,SC-RRT-no-SSFOR,250,2122.5389989711953
evaluation-2d-08,slab_clutter,2,8,16,20080016,SC-RRT-no-SSFOR,500,2111.4823025804217
evaluation-2d-08,slab_clutter,2,8,16,20080016,SC-RRT-no-SSFOR,1000,2099.0621566196346
evaluation-2d-08,slab_clutter,2,8,16,20080016,SC-RRT-no-SSFOR,2000,2091.9313857519023
evaluation-2d-08,slab_clutter,2,8,16,20080016,SC-RRT-no-SSFOR,3000,2051.5930388651705
evaluation-2d-08,slab_clutter,2,8,16,20080016,SC-RRT-no-SSFOR,4000,2036.2677265556388
evaluation-2d-08,slab_clutter,2,8,16,20080016,SC-RRT-no-SSFOR,5000,2015.7378634105903
evaluation-2d-08,slab_clutter,2,8,16,20080016,SC-RRT,100,nan
evaluation-2d-08,slab_clutter,2,8,16,20080016,SC-RRT,250,2120.0308780972036
evaluation-2d-08,slab_clutter,2,8,16,20080016,SC-RRT,500,2115.743953927834
evaluation-2d-08,slab_clutter,2,8,16,20080016,SC-RRT,1000,2112.6694082351696
evaluation-2d-08,slab_clutter,2,8,16,20080016,SC-RRT,2000,2097.3244496996795
evaluation-2d-08,slab_clutter,2,8,16,20080016,SC-RRT,3000,2089.8691124038687
evaluation-2d-08,slab_clutter,2,8,16,20080016,SC-RRT,4000,2061.055368285718
evaluation-2d-08,slab_clutter,2,8,16,20080016,SC-RRT,5000,2012.0380635424647
evaluation-2d-08,slab_clutter,2,8,16,20080016,SC-RRT-no-ADCS,100,nan
evaluation-2d-08,slab_clutter,2,8,16,20080016,SC-RRT-no-ADCS,250,2120.0308780972036
evaluation-2d-08,slab_clutter,2,8,16,20080016,SC-RRT-no-ADCS,500,2115.743953927834
evaluation-2d-08,slab_clutter,2,8,16,20080016,SC-RRT-no-ADCS,1000,2112.6694082351696
evaluation-2d-08,slab_clutter,2,8,16,20080016,SC-RRT-no-ADCS,2000,2097.3244496996795
evaluation-2d-08,slab_clutter,2,8,16,20080016,SC-RRT-no-ADCS,3000,2094.075321752811
evaluation-2d-08,slab_clutter,2,8,16,20080016,SC-RRT-no-ADCS,4000,2071.5118867974425
evaluation-2d-08,slab_clutter,2,8,16,20080016,SC-RRT-no-ADCS,5000,2060.6223886358075
evaluation-2d-08,slab_clutter,2,8,17,20080017,SC-RRT,100,nan
evaluation-2d-08,slab_clutter,2,8,17,20080017,SC-RRT,250,nan
evaluation-2d-08,slab_clutter,2,8,17,20080017,SC-RRT,500,2217.817293117711
evaluation-2d-08,slab_clutter,2,8,17,20080017,SC-RRT,1000,2151.9005914991585
evaluation-2d-08,slab_clutter,2,8,17,20080017,SC-RRT,2000,2096.3698085307583
evaluation-2d-08,slab_clutter,2,8,17,20080017,SC-RRT,3000,2060.7040339855516
evaluation-2d-08,slab_clutter,2,8,17,20080017,SC-RRT,4000,2038.774959847341
evaluation-2d-08,slab_clutter,2,8,17,20080017,SC-RRT,5000,2024.1108325704515
evaluation-2d-08,slab_clutter,2,8,17,20080017,SC-RRT-no-ADCS,100,nan
evaluation-2d-08,slab_clutter,2,8,17,20080017,SC-RRT-no-ADCS,250,nan
evaluation-2d-08,slab_clutter,2,8,17,20080017,SC-RRT-no-ADCS,500,2217.817293117711
evaluation-2d-08,slab_clutter,2,8,17,20080017,SC-RRT-no-ADCS,1000,2151.9005914991585
evaluation-2d-08,slab_clutter,2,8,17,20080017,SC-RRT-no-ADCS,2000,2096.3698085307583
evaluation-2d-08,slab_clutter,2,8,17,20080017,SC-RRT-no-ADCS,3000,2083.8487052266637
evaluation-2d-08,slab_clutter,2,8,17,20080017,SC-RRT-no-ADCS,4000,2073.1919321823398
evaluation-2d-08,slab_clutter,2,8,17,20080017,SC-RRT-no-ADCS,5000,2054.22096388218
evaluation-2d-08,slab_clutter,2,8,17,20080017,SC-RRT-no-SSFOR,100,nan
evaluation-2d-08,slab_clutter,2,8,17,20080017,SC-RRT-no-SSFOR,250,nan
evaluation-2d-08,slab_clutter,2,8,17,20080017,SC-RRT-no-SSFOR,500,2126.347231536612
evaluation-2d-08,slab_clutter,2,8,17,20080017,SC-RRT-no-SSFOR,1000,2126.347231536612
evaluation-2d-08,slab_clutter,2,8,17,20080017,SC-RRT-no-SSFOR,2000,2064.6075568830465
evaluation-2d-08,slab_clutter,2,8,17,20080017,SC-RRT-no-SSFOR,3000,2045.6707817034644
evaluation-2d-08,slab_clutter,2,8,17,20080017,SC-RRT-no-SSFOR,4000,2024.5871292089985
evaluation-2d-08,slab_clutter,2,8,17,20080017,SC-RRT-no-SSFOR,5000,2024.3203442085542
evaluation-2d-08,slab_clutter,2,8,18,20080018,SC-RRT-no-ADCS,100,nan
evaluation-2d-08,slab_clutter,2,8,18,20080018,SC-RRT-no-ADCS,250,nan
evaluation-2d-08,slab_clutter,2,8,18,20080018,SC-RRT-no-ADCS,500,2329.7872414404133
evaluation-2d-08,slab_clutter,2,8,18,20080018,SC-RRT-no-ADCS,1000,2289.6880411944585
evaluation-2d-08,slab_clutter,2,8,18,20080018,SC-RRT-no-ADCS,2000,2262.9560226875915
evaluation-2d-08,slab_clutter,2,8,18,20080018,SC-RRT-no-ADCS,3000,2215.8449357829736
evaluation-2d-08,slab_clutter,2,8,18,20080018,SC-RRT-no-ADCS,4000,2149.5175539153515
evaluation-2d-08,slab_clutter,2,8,18,20080018,SC-RRT-no-ADCS,5000,2116.2893816779056
evaluation-2d-08,slab_clutter,2,8,18,20080018,SC-RRT-no-SSFOR,100,nan
evaluation-2d-08,slab_clutter,2,8,18,20080018,SC-RRT-no-SSFOR,250,nan
evaluation-2d-08,slab_clutter,2,8,18,20080018,SC-RRT-no-SSFOR,500,2306.3533116344292
evaluation-2d-08,slab_clutter,2,8,18,20080018,SC-RRT-no-SSFOR,1000,2294.4827473899377
evaluation-2d-08,slab_clutter,2,8,18,20080018,SC-RRT-no-SSFOR,2000,2197.620369711769
evaluation-2d-08,slab_clutter,2,8,18,20080018,SC-RRT-no-SSFOR,3000,2047.410524113353
evaluation-2d-08,slab_clutter,2,8,18,20080018,SC-RRT-no-SSFOR,4000,2047.410524113353
evaluation-2d-08,slab_clutter,2,8,18,20080018,SC-RRT-no-SSFOR,5000,2036.3478201259034
evaluation-2d-08,slab_clutter,2,8,18,20080018,SC-RRT,100,nan
evaluation-2d-08,slab_clutter,2,8,18,20080018,SC-RRT,250,nan
evaluation-2d-08,slab_clutter,2,8,18,20080018,SC-RRT,500,2329.7872414404133
evaluation-2d-08,slab_clutter,2,8,18,20080018,SC-RRT,1000,2289.6880411944585
evaluation-2d-08,slab_clutter,2,8,18,20080018,SC-RRT,2000,2262.9560226875915
evaluation-2d-08,slab_clutter,2,8,18,20080018,SC-RRT,3000,2221.016213470959
evaluation-2d-08,slab_clutter,2,8,18,20080018,SC-RRT,4000,2076.0335335550217
evaluation-2d-08,slab_clutter,2,8,18,20080018,SC-RRT,5000,2076.0335335550217
evaluation-2d-08,slab_clutter,2,8,19,20080019,SC-RRT-no-SSFOR,100,nan
evaluation-2d-08,slab_clutter,2,8,19,20080019,SC-RRT-no-SSFOR,250,nan
evaluation-2d-08,slab_clutter,2,8,19,20080019,SC-RRT-no-SSFOR,500,nan
evaluation-2d-08,slab_clutter,2,8,19,20080019,SC-RRT-no-SSFOR,1000,2276.871227249622
evaluation-2d-08,slab_clutter,2,8,19,20080019,SC-RRT-no-SSFOR,2000,2123.0493083120173
evaluation-2d-08,slab_clutter,2,8,19,20080019,SC-RRT-no-SSFOR,3000,2043.823175753546
evaluation-2d-08,slab_clutter,2,8,19,20080019,SC-RRT-no-SSFOR,4000,2031.0415800297665
evaluation-2d-08,slab_clutter,2,8,19,20080019,SC-RRT-no-SSFOR,5000,2022.1288876011197
evaluation-2d-08,slab_clutter,2,8,19,20080019,SC-RRT,100,nan
evaluation-2d-08,slab_clutter,2,8,19,20080019,SC-RRT,250,nan
evaluation-2d-08,slab_clutter,2,8,19,20080019,SC-RRT,500,nan
evaluation-2d-08,slab_clutter,2,8,19,20080019,SC-RRT,1000,2145.2416492679904
evaluation-2d-08,slab_clutter,2,8,19,20080019,SC-RRT,2000,2134.6474170532206
evaluation-2d-08,slab_clutter,2,8,19,20080019,SC-RRT,3000,2134.6474170532206
evaluation-2d-08,slab_clutter,2,8,19,20080019,SC-RRT,4000,2125.918881648348
evaluation-2d-08,slab_clutter,2,8,19,20080019,SC-RRT,5000,2081.906434569842
evaluation-2d-08,slab_clutter,2,8,19,20080019,SC-RRT-no-ADCS,100,nan
evaluation-2d-08,slab_clutter,2,8,19,20080019,SC-RRT-no-ADCS,250,nan
evaluation-2d-08,slab_clutter,2,8,19,20080019,SC-RRT-no-ADCS,500,nan
evaluation-2d-08,slab_clutter,2,8,19,20080019,SC-RRT-no-ADCS,1000,2145.2416492679904
evaluation-2d-08,slab_clutter,2,8,19,20080019,SC-RRT-no-ADCS,2000,2134.6474170532206
evaluation-2d-08,slab_clutter,2,8,19,20080019,SC-RRT-no-ADCS,3000,2132.7147970950705
evaluation-2d-08,slab_clutter,2,8,19,20080019,SC-RRT-no-ADCS,4000,2112.1701591434503
evaluation-2d-08,slab_clutter,2,8,19,20080019,SC-RRT-no-ADCS,5000,2095.135817955079
evaluation-2d-08,slab_clutter,2,8,20,20080020,SC-RRT,100,nan
evaluation-2d-08,slab_clutter,2,8,20,20080020,SC-RRT,250,nan
evaluation-2d-08,slab_clutter,2,8,20,20080020,SC-RRT,500,nan
evaluation-2d-08,slab_clutter,2,8,20,20080020,SC-RRT,1000,2089.177724186588
evaluation-2d-08,slab_clutter,2,8,20,20080020,SC-RRT,2000,2057.4050489517867
evaluation-2d-08,slab_clutter,2,8,20,20080020,SC-RRT,3000,2036.8085085703383
evaluation-2d-08,slab_clutter,2,8,20,20080020,SC-RRT,4000,2027.9034695765988
evaluation-2d-08,slab_clutter,2,8,20,20080020,SC-RRT,5000,2022.0626688178122
evaluation-2d-08,slab_clutter,2,8,20,20080020,SC-RRT-no-ADCS,100,nan
evaluation-2d-08,slab_clutter,2,8,20,20080020,SC-RRT-no-ADCS,250,nan
evaluation-2d-08,slab_clutter,2,8,20,20080020,SC-RRT-no-ADCS,500,nan
evaluation-2d-08,slab_clutter,2,8,20,20080020,SC-RRT-no-ADCS,1000,2089.177724186588
evaluation-2d-08,slab_clutter,2,8,20,20080020,SC-RRT-no-ADCS,2000,2057.4050489517867
evaluation-2d-08,slab_clutter,2,8,20,20080020,SC-RRT-no-ADCS,3000,2054.8955702218477
evaluation-2d-08,slab_clutter,2,8,20,20080020,SC-RRT-no-ADCS,4000,2042.2135686243125
evaluation-2d-08,slab_clutter,2,8,20,20080020,SC-RRT-no-ADCS,5000,2026.4758219993516
evaluation-2d-08,slab_clutter,2,8,20,20080020,SC-RRT-no-SSFOR,100,nan
evaluation-2d-08,slab_clutter,2,8,20,20080020,SC-RRT-no-SSFOR,250,nan
evaluation-2d-08,slab_clutter,2,8,20,20080020,SC-RRT-no-SSFOR,500,nan
evaluation-2d-08,slab_clutter,2,8,20,20080020,SC-RRT-no-SSFOR,1000,2082.4152003343634
evaluation-2d-08,slab_clutter,2,8,20,20080020,SC-RRT-no-SSFOR,2000,2055.7346420636886
evaluation-2d-08,slab_clutter,2,8,20,20080020,SC-RRT-no-SSFOR,3000,2039.0953487596303
evaluation-2d-08,slab_clutter,2,8,20,20080020,SC-RRT-no-SSFOR,4000,2031.1404819911459
evaluation-2d-08,slab_clutter,2,8,20,20080020,SC-RRT-no-SSFOR,5000,2030.5995017566102
evaluation-2d-08,slab_clutter,2,8,21,20080021,SC-RRT-no-ADCS,100,nan
evaluation-2d-08,slab_clutter,2,8,21,20080021,SC-RRT-no-ADCS,250,nan
evaluation-2d-08,slab_clutter,2,8,21,20080021,SC-RRT-no-ADCS,500,2109.729618815563
evaluation-2d-08,slab_clutter,2,8,21,20080021,SC-RRT-no-ADCS,1000,2105.798324060946
evaluation-2d-08,slab_clutter,2,8,21,20080021,SC-RRT-no-ADCS,2000,2097.359803932198
evaluation-2d-08,slab_clutter,2,8,21,20080021,SC-RRT-no-ADCS,3000,2086.111999541987
evaluation-2d-08,slab_clutter,2,8,21,20080021,SC-RRT-no-ADCS,4000,2084.577249721363
evaluation-2d-08,slab_clutter,2,8,21,20080021,SC-RRT-no-ADCS,5000,2024.7484021575317
evaluation-2d-08,slab_clutter,2,8,21,20080021,SC-RRT-no-SSFOR,100,nan
evaluation-2d-08,slab_clutter,2,8,21,20080021,SC-RRT-no-SSFOR,250,nan
evaluation-2d-08,slab_clutter,2,8,21,20080021,SC-RRT-no-SSFOR,500,2117.365510675467
evaluation-2d-08,slab_clutter,2,8,21,20080021,SC-RRT-no-SSFOR,1000,2115.1177829305934
evaluation-2d-08,slab_clutter,2,8,21,20080021,SC-RRT-no-SSFOR,2000,2094.3109038897196
evaluation-2d-08,slab_clutter,2,8,21,20080021,SC-RRT-no-SSFOR,3000,2053.3583291556893
evaluation-2d-08,slab_clutter,2,8,21,20080021,SC-RRT-no-SSFOR,4000,2045.322861828049
evaluation-2d-08,slab_clutter,2,8,21,20080021,SC-RRT-no-SSFOR,5000,2017.3312087843008
evaluation-2d-08,slab_clutter,2,8,21,20080021,SC-RRT,100,nan
evaluation-2d-08,slab_clutter,2,8,21,20080021,SC-RRT,250,nan
evaluation-2d-08,slab_clutter,2,8,21,20080021,SC-RRT,500,2109.729618815563
evaluation-2d-08,slab_clutter,2,8,21,20080021,SC-RRT,1000,2105.798324060946
evaluation-2d-08,slab_clutter,2,8,21,20080021,SC-RRT,2000,2097.359803932198
evaluation-2d-08,slab_clutter,2,8,21,20080021,SC-RRT,3000,2088.293305845911
evaluation-2d-08,slab_clutter,2,8,21,20080021,SC-RRT,4000,2032.0452357132
evaluation-2d-08,slab_clutter,2,8,21,20080021,SC-RRT,5000,2013.2519287358043
evaluation-2d-08,slab_clutter,2,8,22,20080022,SC-RRT-no-SSFOR,100,nan
evaluation-2d-08,slab_clutter,2,8,22,20080022,SC-RRT-no-SSFOR,250,nan
evaluation-2d-08,slab_clutter,2,8,22,20080022,SC-RRT-no-SSFOR,500,2298.130834147949
evaluation-2d-08,slab_clutter,2,8,22,20080022,SC-RRT-no-SSFOR,1000,2289.0891767252915
evaluation-2d-08,slab_clutter,2,8,22,20080022,SC-RRT-no-SSFOR,2000,2168.9490934427295
evaluation-2d-08,slab_clutter,2,8,22,20080022,SC-RRT-no-SSFOR,3000,2130.4834213743534
evaluation-2d-08,slab_clutter,2,8,22,20080022,SC-RRT-no-SSFOR,4000,2111.813877823486
evaluation-2d-08,slab_clutter,2,8,22,20080022,SC-RRT-no-SSFOR,5000,2029.197018445463
evaluation-2d-08,slab_clutter,2,8,22,20080022,SC-RRT,100,nan
evaluation-2d-08,slab_clutter,2,8,22,20080022,SC-RRT,250,nan
evaluation-2d-08,slab_clutter,2,8,22,20080022,SC-RRT,500,2237.155582856887
evaluation-2d-08,slab_clutter,2,8,22,20080022,SC-RRT,1000,2221.6428740489964
evaluation-2d-08,slab_clutter,2,8,22,20080022,SC-RRT,2000,2154.3468644380005
evaluation-2d-08,slab_clutter,2,8,22,20080022,SC-RRT,3000,2044.967104783922
evaluation-2d-08,slab_clutter,2,8,22,20080022,SC-RRT,4000,2031.8962319433224
evaluation-2d-08,slab_clutter,2,8,22,20080022,SC-RRT,5000,2031.8962319433224
evaluation-2d-08,slab_clutter,2,8,22,20080022,SC-RRT-no-ADCS,100,nan
evaluation-2d-08,slab_clutter,2,8,22,20080022,SC-RRT-no-ADCS,250,nan
evaluation-2d-08,slab_clutter,2,8,22,20080022,SC-RRT-no-ADCS,500,2237.155582856887
evaluation-2d-08,slab_clutter,2,8,22,20080022,SC-RRT-no-ADCS,1000,2221.6428740489964
evaluation-2d-08,slab_clutter,2,8,22,20080022,SC-RRT-no-ADCS,2000,2154.3468644380005
evaluation-2d-08,slab_clutter,2,8,22,20080022,SC-RRT-no-ADCS,3000,2137.4310307164897
evaluation-2d-08,slab_clutter,2,8,22,20080022,SC-RRT-no-ADCS,4000,2100.107006242638
evaluation-2d-08,slab_clutter,2,8,22,20080022,SC-RRT-no-ADCS,5000,2059.1099093534913
evaluation-2d-08,slab_clutter,2,8,23,20080023,SC-RRT,100,nan
evaluation-2d-08,slab_clutter,2,8,23,20080023,SC-RRT,250,2249.3394744206835
evaluation-2d-08,slab_clutter,2,8,23,20080023,SC-RRT,500,2242.2196283873454
evaluation-2d-08,slab_clutter,2,8,23,20080023,SC-RRT,1000,2227.959083049481
evaluation-2d-08,slab_clutter,2,8,23,20080023,SC-RRT,2000,2156.061377083466
evaluation-2d-08,slab_clutter,2,8,23,20080023,SC-RRT,3000,2155.1112590945936
evaluation-2d-08,slab_clutter,2,8,23,20080023,SC-RRT,4000,2081.988287768113
evaluation-2d-08,slab_clutter,2,8,23,20080023,SC-RRT,5000,2017.5758689464906
evaluation-2d-08,slab_clutter,2,8,23,20080023,SC-RRT-no-ADCS,100,nan
evaluation-2d-08,slab_clutter,2,8,23,20080023,SC-RRT-no-ADCS,250,2249.3394744206835
evaluation-2d-08,slab_clutter,2,8,23,20080023,SC-RRT-no-ADCS,500,2242.2196283873454
evaluation-2d-08,slab_clutter,2,8,23,20080023,SC-RRT-no-ADCS,1000,2227.959083049481
evaluation-2d-08,slab_clutter,2,8,23,20080023,SC-RRT-no-ADCS,2000,2156.061377083466
evaluation-2d-08,slab_clutter,2,8,23,20080023,SC-RRT-no-ADCS,3000,2103.5069241116325
evaluation-2d-08,slab_clutter,2,8,23,20080023,SC-RRT-no-ADCS,4000,2092.148347206496
evaluation-2d-08,slab_clutter,2,8,23,20080023,SC-RRT-no-ADCS,5000,2072.988056483669
evaluation-2d-08,slab_clutter,2,8,23,20080023,SC-RRT-no-SSFOR,100,nan
evaluation-2d-08,slab_clutter,2,8,23,20080023,SC-RRT-no-SSFOR,250,2249.3394744206835
evaluation-2d-08,slab_clutter,2,8,23,20080023,SC-RRT-no-SSFOR,500,2245.0977094866203
evaluation-2d-08,slab_clutter,2,8,23,20080023,SC-RRT-no-SSFOR,1000,2136.6884725201962
evaluation-2d-08,slab_clutter,2,8,23,20080023,SC-RRT-no-SSFOR,2000,2092.2098088059156
evaluation-2d-08,slab_clutter,2,8,23,20080023,SC-RRT-no-SSFOR,3000,2063.137774880109
evaluation-2d-08,slab_clutter,2,8,23,20080023,SC-RRT-no-SSFOR,4000,2047.391253777264
evaluation-2d-08,slab_clutter,2,8,23,20080023,SC-RRT-no-SSFOR,5000,2004.9259009931895
evaluation-2d-08,slab_clutter,2,8,24,20080024,SC-RRT-no-ADCS,100,nan
evaluation-2d-08,slab_clutter,2,8,24,20080024,SC-RRT-no-ADCS,250,nan
evaluation-2d-08,slab_clutter,2,8,24,20080024,SC-RRT-no-ADCS,500,2559.160226529303
evaluation-2d-08,slab_clutter,2,8,24,20080024,SC-RRT-no-ADCS,1000,2407.9825995891492
evaluation-2d-08,slab_clutter,2,8,24,20080024,SC-RRT-no-ADCS,2000,2330.986447520091
evaluation-2d-08,slab_clutter,2,8,24,20080024,SC-RRT-no-ADCS,3000,2229.617214360218
evaluation-2d-08,slab_clutter,2,8,24,20080024,SC-RRT-no-ADCS,4000,2217.971093533065
evaluation-2d-08,slab_clutter,2,8,24,20080024,SC-RRT-no-ADCS,5000,2109.44719876812
evaluation-2d-08,slab_clutter,2,8,24,20080024,SC-RRT-no-SSFOR,100,nan
evaluation-2d-08,slab_clutter,2,8,24,20080024,SC-RRT-no-SSFOR,250,nan
evaluation-2d-08,slab_clutter,2,8,24,20080024,SC-RRT-no-SSFOR,500,2567.398726295971
evaluation-2d-08,slab_clutter,2,8,24,20080024,SC-RRT-no-SSFOR,1000,2403.8891745243177
evaluation-2d-08,slab_clutter,2,8,24,20080024,SC-RRT-no-SSFOR,2000,2240.479731693145
