scenario,dimension,max_iterations_limit,pid_config,Kp,Ki,Kd,mode,trial_id,success,path_length,planning_time,iterations,tree_nodes,smoothness,clearance,convergence_time,first_solution_iter,avg_tracking_error,oscillation_count,oscillation_rate,failure_mode,final_ellipsoid_volume,effective_sampling_ratio,samples_in_ellipsoid,total_samples_attempted,esr_tree_A,esr_tree_B
二维高密度场景,2,650,High_Ki,0.15,0.06,0.08,custom_pid,27,True,2495.4718170533056,2.174391031265259,357,518,39.53842102514153,26.21844594678702,0.9058694839477539,157.0,569.6702005283015,71,0.19887955182072828,none,33931370.08872089,0.24719101123595505,176,712,0.23876404494382023,0.2556179775280899
二维高密度场景,2,650,High_Ki,0.15,0.06,0.08,custom_pid,28,True,2774.4717711013122,2.5809149742126465,412,601,39.71223879913234,31.003579858769356,1.2105112075805664,212.0,622.901810561148,93,0.22572815533980584,none,35580698.12038523,0.23479318734793186,193,822,0.23357664233576642,0.2360097323600973
二维高密度场景,2,650,High_Ki,0.15,0.06,0.08,custom_pid,29,False,inf,4.589205265045166,650,1007,inf,0.0,inf,inf,733.580923296067,148,0.2276923076923077,divergence,34013243.21067888,0.2353846153846154,306,1300,0.22,0.25076923076923074
二维高密度场景,2,650,High_Ki,0.15,0.06,0.08,custom_pid,30,True,3237.8288765525044,2.233945369720459,376,538,36.257087986767985,28.23147571342526,0.9649651050567627,176.0,647.2147366216153,79,0.21010638297872342,none,34369334.70391085,0.24133333333333334,181,750,0.248,0.23466666666666666
三维高密度场景,3,1200,Kp_0.10,0.1,0.04,0.1,custom_pid,1,True,3603.0364315227844,11.964229345321655,1000,1909,42.065153605312176,101.36319143893095,8.739646434783936,800.0,809.9893045157132,247,0.247,none,248857561268.81857,0.26076076076076077,521,1998,0.2552552552552553,0.26626626626626626
三维高密度场景,3,1200,Kp_0.10,0.1,0.04,0.1,custom_pid,2,True,3585.2095609356334,12.191153764724731,1000,1919,51.45995674534143,105.99670320285313,8.864713430404663,800.0,818.3455145094897,237,0.237,none,243044189080.6452,0.25925925925925924,518,1998,0.2702702702702703,0.24824824824824826
三维高密度场景,3,1200,Kp_0.10,0.1,0.04,0.1,custom_pid,3,True,2966.5036425189337,12.170012950897217,1000,1936,45.46090474150575,89.97857083826742,8.904124021530151,800.0,818.2714712020395,218,0.218,none,251855066295.2405,0.2627627627627628,525,1998,0.2672672672672673,0.25825825825825827
三维高密度场景,3,1200,Kp_0.10,0.1,0.04,0.1,custom_pid,4,True,4194.306449725531,12.162264585494995,1000,1922,47.75715268489504,90.865311329609,8.915507078170776,800.0,809.8021708814049,232,0.232,none,233577133391.9532,0.2577577577577578,515,1998,0.25925925925925924,0.25625625625625625
三维高密度场景,3,1200,Kp_0.10,0.1,0.04,0.1,custom_pid,5,True,2913.3851633171853,12.154475927352905,1000,1926,49.96083472008452,119.73445937605308,8.899492740631104,800.0,844.3760545270159,247,0.247,none,245259325710.3756,0.2847847847847848,569,1998,0.3003003003003003,0.26926926926926925
三维高密度场景,3,1200,Kp_0.10,0.1,0.04,0.1,custom_pid,6,True,3443.8522632618456,12.109119653701782,1000,1899,49.211143975623386,104.5193867031304,8.911162376403809,800.0,795.3862962630914,228,0.228,none,250288857459.18503,0.25875875875875876,517,1998,0.24824824824824826,0.26926926926926925
三维高密度场景,3,1200,Kp_0.10,0.1,0.04,0.1,custom_pid,7,True,3131.2109842024147,12.210992813110352,1000,1945,44.81027249895073,104.46250823075657,8.933736801147461,800.0,826.7299269769632,247,0.247,none,242936995532.38657,0.26226226226226224,524,1998,0.2682682682682683,0.25625625625625625
三维高密度场景,3,1200,Kp_0.10,0.1,0.04,0.1,custom_pid,8,True,3275.300199235117,12.148479700088501,1000,1931,49.354912633919966,113.41653165781663,8.905795812606812,800.0,802.8359019076242,235,0.235,none,245384447975.06738,0.26126126126126126,522,1998,0.2652652652652653,0.25725725725725723
三维高密度场景,3,1200,Kp_0.10,0.1,0.04,0.1,custom_pid,9,True,3637.6966795606486,12.203109502792358,1000,1940,48.43752663706192,94.13650736237955,8.93144154548645,800.0,828.693259198591,230,0.23,none,242577075045.9038,0.26226226226226224,524,1998,0.25825825825825827,0.26626626626626626
三维高密度场景,3,1200,Kp_0.10,0.1,0.04,0.1,custom_pid,10,True,4375.318001368021,12.264384508132935,1000,1938,45.153323163811024,94.50668262262832,9.001527309417725,800.0,805.1984912097355,257,0.257,none,247251803741.0229,0.2677677677677678,535,1998,0.26626626626626626,0.26926926926926925
三维高密度场景,3,1200,Kp_0.10,0.1,0.04,0.1,custom_pid,11,True,2774.2060588942686,12.405826330184937,1000,1944,45.50720268164694,124.28186632395109,9.113739728927612,800.0,849.7596195438239,261,0.261,none,243244584125.45868,0.27127127127127126,542,1998,0.27927927927927926,0.26326326326326327
三维高密度场景,3,1200,Kp_0.10,0.1,0.04,0.1,custom_pid,12,True,2965.6491033354996,12.084568738937378,1000,1931,48.797555366637596,103.92481396817064,8.833386182785034,800.0,804.355266541387,241,0.241,none,248000543242.70203,0.2697697697697698,539,1998,0.27127127127127126,0.2682682682682683
三维高密度场景,3,1200,Kp_0.10,0.1,0.04,0.1,custom_pid,13,True,3261.695775529444,12.085936307907104,1000,1926,48.45366805898747,88.21356669777327,8.841621398925781,800.0,820.0450823452154,241,0.241,none,248727041614.09076,0.2627627627627628,525,1998,0.2722722722722723,0.25325325325325326
三维高密度场景,3,1200,Kp_0.10,0.1,0.04,0.1,custom_pid,14,True,3464.52599806881,12.193575143814087,1000,1938,48.290487813933325,92.26438992330209,8.917098045349121,800.0,783.9696767247519,218,0.218,none,250951852170.15433,0.26426426426426425,528,1998,0.25725725725725723,0.27127127127127126
三维高密度场景,3,1200,Kp_0.10,0.1,0.04,0.1,custom_pid,15,True,3020.6049246530056,12.061246395111084,1000,1923,43.49383629828989,104.71543687192525,8.835042476654053,800.0,801.9275176453713,225,0.225,none,245120192120.74005,0.26376376376376376,527,1998,0.26126126126126126,0.26626626626626626
三维高密度场景,3,1200,Kp_0.10,0.1,0.04,0.1,custom_pid,16,True,3034.3493218355406,12.243497610092163,1000,1927,46.9621541737025,106.68306370569046,8.988880157470703,800.0,825.4074471919868,234,0.234,none,240021671061.1842,0.2722722722722723,544,1998,0.27127127127127126,0.2732732732732733
三维高密度场景,3,1200,Kp_0.10,0.1,0.04,0.1,custom_pid,17,True,3316.1717531854956,11.981219291687012,1000,1910,45.792205669501605,108.0255110678584,8.756209373474121,800.0,811.7056097439565,228,0.228,none,238095492225.98956,0.25325325325325326,506,1998,0.24524524524524524,0.26126126126126126
三维高密度场景,3,1200,Kp_0.10,0.1,0.04,0.1,custom_pid,18,True,3405.2024391922473,12.09533405303955,1000,1921,51.238582617033835,101.56709744100526,8.860970258712769,800.0,777.9739462965665,241,0.241,none,242648233893.48727,0.24474474474474475,489,1998,0.24824824824824826,0.24124124124124124
三维高密度场景,3,1200,Kp_0.10,0.1,0.04,0.1,custom_pid,19,True,3377.737592307627,12.136629343032837,1000,1908,47.229930986759555,93.53632790200734,8.912731170654297,800.0,776.5720539847923,215,0.215,none,244413640607.19904,0.26076076076076077,521,1998,0.25725725725725723,0.26426426426426425
三维高密度场景,3,1200,Kp_0.10,0.1,0.04,0.1,custom_pid,20,True,3613.3334248726205,12.32065224647522,1000,1932,46.22597968277381,100.44702172199736,9.051676988601685,800.0,789.3486112521396,224,0.224,none,241349417496.969,0.24974974974974976,499,1998,0.25225225225225223,0.24724724724724725
三维高密度场景,3,1200,Kp_0.10,0.1,0.04,0.1,custom_pid,21,True,3880.815231437078,11.933504819869995,1000,1893,50.910458685377684,82.0436799940617,8.745078086853027,800.0,839.6648710189605,235,0.235,none,245198919897.26923,0.26576576576576577,531,1998,0.28128128128128127,0.2502502502502503
三维高密度场景,3,1200,Kp_0.10,0.1,0.04,0.1,custom_pid,22,True,3494.2407894696303,10.741958618164062,927,1773,44.15617888955745,92.94796508689649,7.278162002563477,727.0,828.4915701393438,204,0.22006472491909385,none,241861750580.87418,0.2759179265658747,511,1852,0.28077753779697623,0.2710583153347732
